sensor_id,timestamp,location,barometric_pressure,temperature,wind_direction,humidity,wind_speed,precipitation,soil_moisture,evapotranspiration,rainfall_duration,water_level,river_flow_rate,elevation,solar_radiation,groundwater_level,air_quality_index
TheOpCli0915,2024-12-29 18:08:20,Kamenge,884.38,-28.25,171.09,100.0,17.82,434.38,38.53,3.37,15.58,9.72,144.44,329.21,774.48,6.72,3.8
TheOpCli0915,2024-12-29 18:15:20,Cyaruzinge,1021.9,-3.54,300.47,5.25,14.53,527.07,17.79,7.69,9.16,7.4,100.47,1771.47,664.07,3.15,190.5
TheOpCli0915,2024-12-29 18:22:20,Gikondo,757.0,20.24,169.03,61.28,45.15,765.32,11.93,1.62,6.91,7.28,112.87,1721.25,252.76,9.1,11.28
TheOpCli0915,2024-12-29 18:29:20,Kicukiro Bus Park,745.74,-28.78,168.24,61.53,0.91,1138.24,59.28,1.06,7.89,4.39,22.1,1663.34,1476.29,19.6,461.28
TheOpCli0915,2024-12-29 18:36:20,Gikondo,866.81,-16.01,242.48,79.7,7.98,741.5,23.97,9.14,4.07,1.98,52.7,1142.97,662.7,9.67,306.71
TheOpCli0915,2024-12-29 18:43:20,Kicukiro Bus Park,730.72,0.84,151.86,2.06,45.75,167.76,27.08,2.12,5.9,2.71,211.94,678.84,579.21,15.83,175.45
TheOpCli0915,2024-12-29 18:50:20,Gikondo,693.95,43.07,78.22,65.84,19.52,826.49,32.57,6.65,13.12,2.43,13.28,2146.56,624.82,13.33,293.76
TheOpCli0915,2024-12-29 18:57:20,Cyaruzinge,863.73,6.64,217.27,79.81,29.54,828.14,48.65,7.11,1.65,8.4,115.92,2910.29,1424.82,11.47,276.82
TheOpCli0915,2024-12-29 19:04:20,Kamenge,884.65,35.39,155.95,42.21,24.17,664.2,21.28,2.02,17.71,7.08,171.53,2208.7,284.77,4.12,94.29
TheOpCli0915,2024-12-29 19:11:20,Kicukiro Bus Park,847.05,-11.01,333.79,73.34,5.51,750.54,10.82,1.94,3.72,7.73,268.85,1659.76,552.67,19.29,16.3
TheOpCli0915,2024-12-29 19:18:20,Kimicanga,711.76,39.79,352.3,35.99,47.88,475.45,21.6,2.03,2.66,0.04,134.94,658.83,185.48,2.37,294.66
TheOpCli0915,2024-12-29 19:25:49,Kigali City,887.9,51.14,215.24,95.63,20.31,487.77,68.26,8.59,0.58,9.86,82.05,910.06,530.28,14.97,51.07
TheOpCli0915,2024-12-29 19:32:49,Gikondo,939.18,51.8,177.86,93.32,10.95,906.96,60.17,4.45,14.09,0.04,2.13,2591.07,833.11,11.16,199.91
TheOpCli0915,2024-12-29 19:54:47,Kicukiro Bus Park,681.73,56.63,310.44,74.91,19.36,396.53,37.98,5.66,6.61,7.09,257.33,2259.68,60.9,5.91,296.26
TheOpCli0915,2024-12-29 20:01:47,Kimicanga,819.47,54.83,119.35,44.91,24.08,147.82,48.95,2.75,20.61,5.16,160.74,899.08,510.5,17.25,29.31
TheOpCli0915,2024-12-29 20:08:47,Cyaruzinge,854.98,-5.31,354.66,0.35,33.75,9.85,11.41,5.15,15.53,1.86,275.31,268.27,1469.32,8.48,416.65
TheOpCli0915,2024-12-29 20:15:47,Kimicanga,766.61,57.42,333.38,91.82,37.82,354.19,16.95,8.5,14.27,6.85,77.6,2037.04,826.89,2.97,274.02
TheOpCli0915,2024-12-29 20:22:47,Cyaruzinge,982.62,36.88,300.16,94.82,35.88,20.79,58.2,8.48,3.9,0.78,97.67,1784.61,529.75,13.74,14.32
TheOpCli0915,2024-12-29 20:29:47,Kamenge,813.21,49.47,338.16,53.41,8.03,798.49,24.82,4.0,10.14,5.78,185.44,540.6,302.0,0.02,315.7
TheOpCli0915,2024-12-29 20:36:47,Kimicanga,776.49,2.84,134.89,28.29,39.2,1048.93,36.29,5.72,7.14,0.41,135.81,434.05,1386.69,9.55,87.97
TheOpCli0915,2024-12-29 20:43:47,Kicukiro Bus Park,957.98,31.75,285.56,80.4,25.14,828.21,27.55,2.75,16.84,7.56,185.78,1772.52,274.62,13.33,5.25
TheOpCli0915,2024-12-29 20:50:47,Cyaruzinge,720.42,18.6,88.47,68.35,13.83,754.18,19.73,9.67,9.24,3.52,84.67,2169.41,194.06,17.47,350.41
TheOpCli0915,2024-12-29 20:57:47,Kabusunzu,1045.41,19.68,290.16,4.47,13.83,603.17,33.79,7.95,5.14,6.7,168.82,271.38,719.58,1.79,361.11
TheOpCli0915,2024-12-29 21:04:47,Gikondo,970.22,55.89,236.11,43.22,48.35,174.47,45.49,8.83,7.7,4.11,296.32,2021.86,1482.54,13.51,242.24
TheOpCli0915,2024-12-29 21:11:47,Kabusunzu,1048.33,28.86,60.57,71.37,32.7,657.04,33.16,2.69,10.91,9.2,27.01,2201.02,1372.06,1.92,456.5
TheOpCli0915,2024-12-29 21:18:47,Gikondo,727.98,-0.81,127.41,95.41,36.2,947.19,12.72,6.44,2.7,1.84,226.2,1919.28,241.23,9.53,26.81
TheOpCli0915,2024-12-29 21:25:47,Cyaruzinge,806.11,36.87,155.71,29.15,33.73,1035.76,18.49,9.69,9.52,9.36,59.74,1282.22,548.7,5.79,363.48
TheOpCli0915,2024-12-29 21:32:47,Kicukiro Bus Park,833.13,42.42,32.66,15.57,13.31,481.81,49.75,0.34,18.02,9.28,10.43,523.58,266.29,15.84,493.45
TheOpCli0915,2024-12-29 21:39:47,Kicukiro Bus Park,992.65,56.67,40.63,78.04,26.62,968.02,28.4,0.93,1.66,0.81,222.44,2929.14,359.84,8.62,278.25
TheOpCli0915,2024-12-29 21:46:47,Kicukiro Bus Park,843.01,30.28,119.15,10.86,5.92,212.8,56.09,6.98,14.99,9.41,48.26,2489.49,772.71,14.1,279.17
TheOpCli0915,2024-12-29 21:53:47,Gikondo,695.79,23.59,269.03,39.45,25.74,917.22,55.91,0.77,10.04,5.83,264.42,1420.95,56.42,7.38,235.07
TheOpCli0915,2024-12-29 22:00:47,Kamenge,728.07,-19.95,306.43,30.97,29.88,480.31,17.05,8.5,23.28,2.21,184.07,1383.07,150.19,9.31,425.99
TheOpCli0915,2024-12-29 22:07:47,Cyaruzinge,1028.2,34.82,12.62,73.79,29.56,291.03,63.87,4.6,19.09,5.73,12.95,1655.31,603.38,3.35,348.15
TheOpCli0915,2024-12-29 22:14:47,Gikondo,970.72,18.71,222.25,21.8,39.88,56.06,40.91,4.19,20.28,3.24,126.57,2115.22,1315.79,2.39,368.75
TheOpCli0915,2024-12-29 22:21:47,Kamenge,838.62,-20.81,244.59,72.79,29.94,985.78,25.69,5.38,16.18,9.58,105.56,1333.91,108.62,7.4,372.71
TheOpCli0915,2024-12-29 22:28:47,Kamenge,1008.23,-1.29,233.65,57.39,27.44,807.95,20.98,1.21,4.58,5.98,251.78,429.45,680.22,17.4,483.76
TheOpCli0915,2024-12-29 22:35:47,Kamenge,799.6,-11.89,125.62,83.77,34.11,107.48,17.18,7.98,17.62,7.52,32.37,2216.2,1198.84,4.91,101.4
TheOpCli0915,2024-12-29 22:42:47,Kigali City,789.68,23.13,23.66,98.14,49.26,396.31,42.02,4.96,0.63,7.51,297.87,1667.86,1323.45,19.98,461.46
TheOpCli0915,2024-12-29 22:49:47,Kicukiro Bus Park,733.23,37.06,316.5,26.06,2.59,1090.51,34.64,1.15,11.5,5.0,133.08,1840.96,509.25,17.23,495.72
TheOpCli0915,2024-12-29 22:56:47,Kigali City,751.54,3.76,296.73,33.17,28.41,27.67,12.99,4.71,12.56,0.76,54.93,1598.86,802.0,4.73,262.87
TheOpCli0915,2024-12-29 23:03:47,Cyaruzinge,738.58,1.9,242.9,15.18,27.95,659.13,37.53,5.43,15.86,1.23,108.54,2663.11,693.45,10.4,21.1
TheOpCli0915,2024-12-29 23:10:47,Kicukiro Bus Park,738.95,-4.39,90.67,85.4,17.66,632.1,29.81,0.55,11.95,3.65,144.73,1064.06,275.48,6.63,461.58
TheOpCli0915,2024-12-29 23:17:47,Gikondo,811.64,12.68,46.05,5.21,23.11,78.94,53.84,5.73,12.41,7.59,222.15,1644.5,657.2,4.66,80.71
TheOpCli0915,2024-12-29 23:24:47,Kabusunzu,821.97,-28.84,350.0,91.17,49.65,807.95,52.81,1.43,17.4,5.59,267.54,1246.19,1127.47,14.47,417.36
TheOpCli0915,2024-12-29 23:31:47,Kigali City,1032.64,20.06,341.03,66.91,8.84,740.8,26.52,9.73,8.66,2.0,46.91,1030.22,837.7,15.96,326.68
TheOpCli0915,2024-12-29 23:38:47,Kicukiro Bus Park,973.18,36.23,63.29,17.4,47.58,94.49,50.45,5.17,21.53,7.95,198.1,2460.98,619.39,11.34,433.52
TheOpCli0915,2024-12-29 23:45:47,Cyaruzinge,698.32,33.1,224.42,46.34,2.81,308.81,54.9,5.06,3.93,3.98,121.04,905.01,1181.95,13.61,390.37
TheOpCli0915,2024-12-29 23:52:47,Kicukiro Bus Park,810.5,29.0,281.5,30.81,27.86,331.6,30.79,5.59,12.7,3.84,274.28,675.52,259.84,6.74,153.41
TheOpCli0915,2024-12-29 23:59:47,Kimicanga,900.55,-13.4,9.3,62.17,42.96,895.93,50.41,4.53,0.03,9.77,129.18,122.7,751.28,6.34,470.86
TheOpCli0915,2024-12-30 00:06:47,Gikondo,706.36,4.62,252.36,27.39,34.91,1050.12,23.26,7.19,17.13,8.95,30.95,384.81,1467.11,6.39,462.83
TheOpCli0915,2024-12-30 00:13:47,Gikondo,858.77,4.59,223.11,45.17,38.99,607.99,56.28,3.6,9.78,8.24,255.73,1808.84,173.72,19.51,324.68
TheOpCli0915,2024-12-30 00:20:47,Kigali City,692.34,57.91,100.99,33.1,18.94,441.29,59.06,5.73,16.85,4.2,4.95,2941.03,605.4,6.98,134.15
TheOpCli0915,2024-12-30 00:27:47,Kicukiro Bus Park,1006.26,56.02,358.06,14.3,13.58,46.54,46.54,4.27,3.4,6.41,37.58,1802.46,1183.92,10.06,244.84
TheOpCli0915,2024-12-30 00:34:47,Gikondo,716.24,33.3,200.33,86.05,24.04,84.07,56.81,7.26,3.26,3.86,67.62,2330.25,1114.03,19.57,110.02
TheOpCli0915,2024-12-30 00:41:47,Gikondo,1029.33,45.81,358.28,14.55,10.9,816.42,56.07,6.23,10.28,2.74,193.24,1958.32,146.93,9.22,293.36
TheOpCli0915,2024-12-30 00:48:47,Kamenge,826.84,-10.76,320.72,11.55,11.67,416.68,64.19,1.55,4.02,9.99,251.18,1707.65,457.75,13.12,8.17
TheOpCli0915,2024-12-30 00:55:47,Gikondo,796.79,-6.1,104.05,90.11,14.95,840.64,13.26,2.57,18.97,2.4,168.96,2234.38,1082.43,14.86,78.68
TheOpCli0915,2024-12-30 01:02:47,Kigali City,941.76,33.13,177.37,3.7,10.9,364.14,54.31,9.38,21.8,5.39,160.5,389.25,187.5,4.06,325.66
TheOpCli0915,2024-12-30 01:09:47,Cyaruzinge,704.07,34.18,184.42,97.91,42.02,167.73,51.69,4.03,16.33,9.4,26.85,503.21,966.8,14.65,372.38
TheOpCli0915,2024-12-30 01:16:47,Gikondo,1022.9,17.25,217.82,79.39,47.84,787.72,40.87,9.59,4.49,6.12,106.09,2882.19,1018.43,3.62,187.38
TheOpCli0915,2024-12-30 01:23:47,Cyaruzinge,788.68,-20.38,137.38,50.62,2.24,869.98,44.45,7.33,7.5,7.54,167.29,1480.92,731.53,6.19,34.76
TheOpCli0915,2024-12-30 01:30:47,Gikondo,1012.04,-8.52,44.84,70.44,4.08,885.05,55.53,2.08,2.98,4.51,148.02,1834.4,1063.02,17.42,59.82
TheOpCli0915,2024-12-30 01:37:47,Kamenge,955.43,16.43,7.57,39.59,46.39,699.14,15.67,8.87,0.76,5.29,134.55,1695.9,107.37,11.6,98.75
TheOpCli0915,2024-12-30 01:44:47,Cyaruzinge,1015.71,-24.32,236.98,66.07,42.7,73.34,24.73,5.79,20.06,0.26,207.02,97.85,1411.51,2.42,54.97
TheOpCli0915,2024-12-30 01:51:47,Kicukiro Bus Park,890.29,22.43,148.45,30.33,35.31,410.77,64.73,1.24,17.34,3.34,273.94,44.81,44.86,13.12,211.16
TheOpCli0915,2024-12-30 01:58:47,Kamenge,947.43,36.44,173.08,22.53,22.43,892.38,45.66,1.74,23.94,5.92,182.04,1193.14,1458.11,1.98,448.86
TheOpCli0915,2024-12-30 02:05:47,Cyaruzinge,765.1,26.38,145.58,95.76,22.9,378.58,41.3,4.2,23.68,9.69,257.27,1978.96,187.78,5.38,455.95
TheOpCli0915,2024-12-30 02:12:47,Gikondo,1001.97,4.15,216.3,26.82,25.39,256.27,18.03,8.04,7.54,1.13,20.65,2852.28,673.59,17.32,220.5
TheOpCli0915,2024-12-30 02:19:47,Kamenge,963.43,19.36,250.94,46.24,6.4,190.75,47.48,5.03,2.77,1.94,137.89,537.8,860.34,10.73,186.15
TheOpCli0915,2024-12-30 02:26:47,Kicukiro Bus Park,710.5,0.41,265.27,76.37,49.21,977.63,22.23,3.16,4.24,7.72,5.61,1197.43,1357.55,8.78,113.38
TheOpCli0915,2024-12-30 02:33:47,Kabusunzu,712.29,-10.49,219.03,72.84,33.73,168.58,64.72,8.14,16.7,9.55,149.63,1931.05,523.05,1.08,292.82
TheOpCli0915,2024-12-30 02:40:47,Gikondo,923.87,-22.96,146.52,50.75,47.84,917.35,56.08,3.93,5.79,0.41,220.24,1683.13,860.55,16.68,320.05
TheOpCli0915,2024-12-30 02:47:47,Kigali City,958.1,23.54,66.75,88.6,22.87,1065.43,55.47,2.63,9.89,4.5,84.79,2134.03,688.45,5.64,240.04
TheOpCli0915,2024-12-30 02:54:47,Kicukiro Bus Park,837.6,-16.69,13.09,95.94,39.3,639.93,22.76,2.47,23.33,2.79,194.09,67.71,1023.48,11.08,494.17
TheOpCli0915,2024-12-30 03:01:47,Kimicanga,914.74,30.08,33.94,27.72,45.93,229.58,12.3,5.6,2.0,6.73,226.27,654.25,769.03,7.7,114.17
TheOpCli0915,2024-12-30 03:08:47,Cyaruzinge,983.89,44.0,29.38,34.78,5.25,99.37,25.65,2.53,12.0,2.35,49.06,765.66,1020.78,7.27,476.57
TheOpCli0915,2024-12-30 03:15:47,Kabusunzu,1021.87,40.41,274.07,70.09,22.92,565.33,19.1,3.85,0.92,8.29,168.64,1205.95,1225.47,14.03,32.48
TheOpCli0915,2024-12-30 03:22:48,Kabusunzu,975.81,22.66,155.95,95.45,48.24,771.74,63.59,8.98,14.12,8.95,103.19,1.32,1463.82,4.21,197.48
TheOpCli0915,2024-12-30 03:29:48,Kabusunzu,709.96,16.91,3.33,97.97,23.64,510.69,22.23,1.67,20.14,2.91,45.23,2945.37,745.54,2.53,241.06
TheOpCli0915,2024-12-30 03:36:48,Kigali City,695.2,4.22,137.48,61.56,24.64,991.28,54.45,2.31,2.68,3.37,258.63,590.23,1331.16,7.58,4.88
TheOpCli0915,2024-12-30 03:43:47,Kigali City,997.47,-11.64,49.9,69.28,33.29,1028.27,13.29,7.19,13.52,6.61,283.03,1222.27,1414.92,7.39,281.8
TheOpCli0915,2024-12-30 03:50:47,Kigali City,723.9,33.19,62.8,62.35,37.29,1145.17,52.78,0.26,21.72,3.98,10.17,2720.59,12.47,13.45,112.11
TheOpCli0915,2024-12-30 03:57:47,Kabusunzu,953.7,59.62,80.65,42.88,26.87,341.58,49.57,1.94,10.95,7.05,203.43,2416.88,1119.37,18.27,202.45
TheOpCli0915,2024-12-30 04:04:47,Kabusunzu,864.03,2.4,213.0,1.6,24.4,868.52,49.95,3.28,3.03,2.86,90.14,1238.32,1099.87,19.32,357.43
TheOpCli0915,2024-12-30 04:11:47,Gikondo,737.04,-29.63,218.97,44.82,20.59,333.87,59.42,8.44,10.51,8.43,87.6,493.4,354.76,0.7,484.93
TheOpCli0915,2024-12-30 04:18:47,Kabusunzu,828.15,-8.55,118.53,67.47,2.39,724.39,59.67,8.72,16.49,5.76,12.87,2344.28,31.09,0.74,2.63
TheOpCli0915,2024-12-30 04:25:47,Kicukiro Bus Park,806.28,56.85,232.45,81.15,37.43,1077.03,59.02,3.71,22.94,2.07,78.54,1008.08,257.9,11.8,439.53
TheOpCli0915,2024-12-30 04:32:47,Gikondo,1024.59,-16.3,163.71,45.05,33.97,770.86,25.6,8.28,19.26,5.34,68.9,2196.34,606.34,2.84,396.71
TheOpCli0915,2024-12-30 04:39:47,Gikondo,962.11,21.32,151.9,26.4,35.94,288.91,39.23,1.04,1.94,4.26,0.79,564.8,1440.78,13.02,246.24
